time,lat,lon,tmax,tmin
1956-04-06,18.5,73.5,34.68000030517578,23.020000457763672
1956-04-07,18.5,73.5,35.040000915527344,22.399999618530273
1956-04-08,18.5,73.5,35.5,23.420000076293945
1956-04-09,18.5,73.5,35.47999954223633,22.8700008392334
1956-04-10,18.5,73.5,34.040000915527344,22.520000457763672
1956-04-11,18.5,73.5,34.790000915527344,22.899999618530273
1956-04-12,18.5,73.5,35.70000076293945,23.190000534057617
1956-04-13,18.5,73.5,35.650001525878906,24.510000228881836
1956-04-14,18.5,73.5,34.5,24.309999465942383
1956-04-15,18.5,73.5,34.720001220703125,21.479999542236328
1956-04-16,18.5,73.5,33.040000915527344,20.760000228881836
1956-04-17,18.5,73.5,35.29999923706055,21.540000915527344
1956-04-18,18.5,73.5,34.91999816894531,22.440000534057617
1956-04-19,18.5,73.5,35.27000045776367,22.079999923706055
1956-04-20,18.5,73.5,35.54999923706055,23.8700008392334
1956-04-21,18.5,73.5,35.08000183105469,23.68000030517578
1956-04-22,18.5,73.5,36.130001068115234,23.520000457763672
1956-04-23,18.5,73.5,36.540000915527344,22.899999618530273
1956-04-24,18.5,73.5,36.060001373291016,23.40999984741211
1956-04-25,18.5,73.5,34.689998626708984,22.68000030517578
1956-04-26,18.5,73.5,35.02000045776367,23.3700008392334
1956-04-27,18.5,73.5,34.689998626708984,24.110000610351562
1956-04-28,18.5,73.5,37.130001068115234,25.6299991607666
1956-04-29,18.5,73.5,37.18000030517578,24.15999984741211
1956-04-30,18.5,73.5,36.2400016784668,25.649999618530273
1956-05-01,18.5,73.5,33.130001068115234,24.530000686645508
1956-05-02,18.5,73.5,32.790000915527344,22.829999923706055
1956-05-03,18.5,73.5,31.299999237060547,23.020000457763672
1956-05-04,18.5,73.5,32.25,24.559999465942383
1956-05-05,18.5,73.5,32.279998779296875,23.280000686645508
1956-05-06,18.5,73.5,33.29999923706055,23.200000762939453
1956-05-07,18.5,73.5,33.68000030517578,22.239999771118164
1956-05-08,18.5,73.5,33.2599983215332,22.59000015258789
1956-05-09,18.5,73.5,34.060001373291016,22.770000457763672
1956-05-10,18.5,73.5,34.439998626708984,22.65999984741211
1956-05-11,18.5,73.5,34.189998626708984,23.709999084472656
1956-05-12,18.5,73.5,33.849998474121094,23.469999313354492
1956-05-13,18.5,73.5,33.88999938964844,23.93000030517578
1956-05-14,18.5,73.5,33.470001220703125,23.299999237060547
1956-05-15,18.5,73.5,35.11000061035156,23.75
1956-05-16,18.5,73.5,31.940000534057617,24.25
1956-05-17,18.5,73.5,33.880001068115234,24.25
1956-05-18,18.5,73.5,33.290000915527344,24.270000457763672
1956-05-19,18.5,73.5,33.369998931884766,24.059999465942383
1956-05-20,18.5,73.5,33.0099983215332,23.780000686645508
1956-05-21,18.5,73.5,33.20000076293945,23.75
1956-05-22,18.5,73.5,33.529998779296875,24.399999618530273
1956-05-23,18.5,73.5,34.130001068115234,24.739999771118164
1956-05-24,18.5,73.5,33.43000030517578,24.860000610351562
1956-05-25,18.5,73.5,32.40999984741211,21.799999237060547
1956-05-26,18.5,73.5,31.84000015258789,23.75
1956-05-27,18.5,73.5,31.260000228881836,23.0
1956-05-28,18.5,73.5,30.450000762939453,23.399999618530273
1956-05-29,18.5,73.5,29.440000534057617,22.920000076293945
1956-05-30,18.5,73.5,29.579999923706055,23.559999465942383
1956-05-31,18.5,73.5,29.649999618530273,22.350000381469727
1956-06-01,18.5,73.5,28.59000015258789,22.0
1956-06-02,18.5,73.5,29.40999984741211,22.790000915527344
1956-06-03,18.5,73.5,29.989999771118164,23.09000015258789
1956-06-04,18.5,73.5,29.950000762939453,23.280000686645508
1956-06-05,18.5,73.5,29.93000030517578,23.690000534057617
1956-06-06,18.5,73.5,29.969999313354492,24.049999237060547
1956-06-07,18.5,73.5,30.329999923706055,23.959999084472656
1956-06-08,18.5,73.5,30.889999389648438,25.31999969482422
1956-06-09,18.5,73.5,31.8700008392334,23.100000381469727
1956-06-10,18.5,73.5,31.100000381469727,23.100000381469727
1956-06-11,18.5,73.5,31.010000228881836,23.0
1956-06-12,18.5,73.5,30.229999542236328,22.59000015258789
1956-06-13,18.5,73.5,30.90999984741211,23.25
1956-06-14,18.5,73.5,32.650001525878906,24.420000076293945
1956-06-15,18.5,73.5,30.15999984741211,22.899999618530273
1956-06-16,18.5,73.5,30.049999237060547,22.510000228881836
1956-06-17,18.5,73.5,28.920000076293945,23.079999923706055
1956-06-18,18.5,73.5,28.690000534057617,22.56999969482422
1956-06-19,18.5,73.5,29.06999969482422,23.5
1956-06-20,18.5,73.5,29.65999984741211,23.020000457763672
1956-06-21,18.5,73.5,28.190000534057617,22.6299991607666
1956-06-22,18.5,73.5,28.559999465942383,22.6299991607666
1956-06-23,18.5,73.5,29.549999237060547,22.3799991607666
1956-06-24,18.5,73.5,29.260000228881836,22.559999465942383
1956-06-25,18.5,73.5,28.1200008392334,22.100000381469727
1956-06-26,18.5,73.5,29.540000915527344,21.959999084472656
1956-06-27,18.5,73.5,29.3700008392334,21.899999618530273
1956-06-28,18.5,73.5,29.260000228881836,21.770000457763672
1956-06-29,18.5,73.5,28.969999313354492,21.850000381469727
1956-06-30,18.5,73.5,28.709999084472656,21.760000228881836
1956-07-01,18.5,73.5,27.299999237060547,22.079999923706055
1956-07-02,18.5,73.5,26.889999389648438,21.75
1956-07-03,18.5,73.5,26.18000030517578,22.3799991607666
1956-07-04,18.5,73.5,26.3700008392334,22.59000015258789
1956-07-05,18.5,73.5,25.139999389648438,22.110000610351562
1956-07-06,18.5,73.5,25.93000030517578,22.25
1956-07-07,18.5,73.5,27.010000228881836,22.110000610351562
1956-07-08,18.5,73.5,27.229999542236328,22.459999084472656
1956-07-09,18.5,73.5,27.09000015258789,21.920000076293945
1956-07-10,18.5,73.5,27.020000457763672,22.459999084472656
1956-07-11,18.5,73.5,26.1299991607666,22.190000534057617
1956-07-12,18.5,73.5,25.200000762939453,22.110000610351562
1956-07-13,18.5,73.5,26.139999389648438,21.790000915527344
1956-07-14,18.5,73.5,24.420000076293945,21.799999237060547
1956-07-15,18.5,73.5,26.329999923706055,22.190000534057617
1956-07-16,18.5,73.5,26.84000015258789,22.729999542236328
1956-07-17,18.5,73.5,27.3799991607666,22.489999771118164
1956-07-18,18.5,73.5,27.40999984741211,22.5
1956-07-19,18.5,73.5,27.1200008392334,22.049999237060547
1956-07-20,18.5,73.5,26.030000686645508,21.610000610351562
1956-07-21,18.5,73.5,24.0,21.469999313354492
1956-07-22,18.5,73.5,25.90999984741211,21.850000381469727
1956-07-23,18.5,73.5,26.81999969482422,21.700000762939453
1956-07-24,18.5,73.5,25.809999465942383,21.84000015258789
1956-07-25,18.5,73.5,25.780000686645508,21.56999969482422
1956-07-26,18.5,73.5,26.18000030517578,21.760000228881836
1956-07-27,18.5,73.5,24.559999465942383,21.530000686645508
1956-07-28,18.5,73.5,25.81999969482422,21.81999969482422
1956-07-29,18.5,73.5,26.18000030517578,21.6200008392334
1956-07-30,18.5,73.5,25.25,21.3700008392334
1956-07-31,18.5,73.5,24.920000076293945,21.770000457763672
1956-08-01,18.5,73.5,24.5,21.020000457763672
1956-08-02,18.5,73.5,24.290000915527344,21.3700008392334
1956-08-03,18.5,73.5,24.06999969482422,21.709999084472656
1956-08-04,18.5,73.5,23.68000030517578,21.959999084472656
1956-08-05,18.5,73.5,25.290000915527344,22.43000030517578
1956-08-06,18.5,73.5,25.610000610351562,21.90999984741211
1956-08-07,18.5,73.5,26.700000762939453,21.809999465942383
1956-08-08,18.5,73.5,27.15999984741211,21.969999313354492
1956-08-09,18.5,73.5,26.889999389648438,22.479999542236328
1956-08-10,18.5,73.5,26.690000534057617,21.899999618530273
1956-08-11,18.5,73.5,27.040000915527344,21.690000534057617
1956-08-12,18.5,73.5,26.600000381469727,21.770000457763672
1956-08-13,18.5,73.5,26.540000915527344,21.6200008392334
1956-08-14,18.5,73.5,26.65999984741211,21.700000762939453
1956-08-15,18.5,73.5,26.309999465942383,21.969999313354492
1956-08-16,18.5,73.5,26.59000015258789,21.84000015258789
1956-08-17,18.5,73.5,27.239999771118164,21.940000534057617
1956-08-18,18.5,73.5,26.90999984741211,21.81999969482422
1956-08-19,18.5,73.5,27.190000534057617,22.020000457763672
1956-08-20,18.5,73.5,26.889999389648438,21.829999923706055
1956-08-21,18.5,73.5,26.420000076293945,21.56999969482422
1956-08-22,18.5,73.5,26.889999389648438,21.43000030517578
1956-08-23,18.5,73.5,27.030000686645508,21.809999465942383
1956-08-24,18.5,73.5,27.690000534057617,21.139999389648438
1956-08-25,18.5,73.5,27.770000457763672,21.170000076293945
1956-08-26,18.5,73.5,28.010000228881836,20.989999771118164
1956-08-27,18.5,73.5,28.270000457763672,21.5
1956-08-28,18.5,73.5,27.979999542236328,21.229999542236328
1956-08-29,18.5,73.5,27.440000534057617,20.549999237060547
1956-08-30,18.5,73.5,27.8799991607666,21.389999389648438
1956-08-31,18.5,73.5,28.34000015258789,21.770000457763672
1956-09-01,18.5,73.5,27.350000381469727,21.6299991607666
1956-09-02,18.5,73.5,26.770000457763672,21.860000610351562
1956-09-03,18.5,73.5,26.350000381469727,21.389999389648438
1956-09-04,18.5,73.5,26.469999313354492,21.18000030517578
1956-09-05,18.5,73.5,26.190000534057617,21.239999771118164
1956-09-06,18.5,73.5,26.3700008392334,21.56999969482422
1956-09-07,18.5,73.5,26.1299991607666,21.079999923706055
1956-09-08,18.5,73.5,26.459999084472656,20.8700008392334
1956-09-09,18.5,73.5,26.639999389648438,21.5
1956-09-10,18.5,73.5,27.229999542236328,21.3700008392334
1956-09-11,18.5,73.5,27.68000030517578,20.719999313354492
1956-09-12,18.5,73.5,27.850000381469727,20.489999771118164
1956-09-13,18.5,73.5,27.600000381469727,20.639999389648438
1956-09-14,18.5,73.5,28.8700008392334,20.31999969482422
1956-09-15,18.5,73.5,30.260000228881836,20.329999923706055
1956-09-16,18.5,73.5,28.979999542236328,20.6299991607666
1956-09-17,18.5,73.5,29.229999542236328,20.8799991607666
1956-09-18,18.5,73.5,29.40999984741211,21.420000076293945
1956-09-19,18.5,73.5,28.510000228881836,21.389999389648438
1956-09-20,18.5,73.5,29.690000534057617,22.6200008392334
1956-09-21,18.5,73.5,29.649999618530273,22.799999237060547
1956-09-22,18.5,73.5,28.670000076293945,22.530000686645508
1956-09-23,18.5,73.5,27.360000610351562,22.200000762939453
1956-09-24,18.5,73.5,25.389999389648438,21.100000381469727
1956-09-25,18.5,73.5,25.639999389648438,21.329999923706055
1956-09-26,18.5,73.5,26.1299991607666,21.530000686645508
1956-09-27,18.5,73.5,27.15999984741211,21.56999969482422
1956-09-28,18.5,73.5,27.020000457763672,21.440000534057617
1956-09-29,18.5,73.5,26.920000076293945,21.979999542236328
1956-09-30,18.5,73.5,28.149999618530273,21.809999465942383
1956-10-01,18.5,73.5,28.68000030517578,21.399999618530273
1956-10-02,18.5,73.5,28.219999313354492,21.889999389648438
1956-10-03,18.5,73.5,29.139999389648438,21.8700008392334
1956-10-04,18.5,73.5,29.440000534057617,22.559999465942383
1956-10-05,18.5,73.5,29.59000015258789,22.5
1956-10-06,18.5,73.5,30.18000030517578,22.350000381469727
1956-10-07,18.5,73.5,29.559999465942383,22.5
1956-10-08,18.5,73.5,28.65999984741211,21.940000534057617
1956-10-09,18.5,73.5,27.420000076293945,21.139999389648438
1956-10-10,18.5,73.5,27.6299991607666,21.049999237060547
1956-10-11,18.5,73.5,28.09000015258789,20.84000015258789
1956-10-12,18.5,73.5,29.579999923706055,20.84000015258789
1956-10-13,18.5,73.5,29.799999237060547,21.799999237060547
1956-10-14,18.5,73.5,29.8700008392334,21.8799991607666
1956-10-15,18.5,73.5,29.690000534057617,20.459999084472656
1956-10-16,18.5,73.5,29.739999771118164,19.979999542236328
1956-10-17,18.5,73.5,29.420000076293945,19.450000762939453
1956-10-18,18.5,73.5,29.969999313354492,20.09000015258789
1956-10-19,18.5,73.5,29.860000610351562,18.520000457763672
1956-10-20,18.5,73.5,29.760000228881836,18.25
1956-10-21,18.5,73.5,29.780000686645508,18.649999618530273
1956-10-22,18.5,73.5,29.84000015258789,19.030000686645508
1956-10-23,18.5,73.5,30.739999771118164,20.389999389648438
1956-10-24,18.5,73.5,30.399999618530273,21.190000534057617
1956-10-25,18.5,73.5,30.540000915527344,21.510000228881836
1956-10-26,18.5,73.5,31.040000915527344,21.459999084472656
1956-10-27,18.5,73.5,31.389999389648438,20.739999771118164
1956-10-28,18.5,73.5,31.270000457763672,20.780000686645508
1956-10-29,18.5,73.5,30.8700008392334,20.920000076293945
1956-10-30,18.5,73.5,30.56999969482422,20.06999969482422
1956-10-31,18.5,73.5,29.81999969482422,21.719999313354492
1956-11-01,18.5,73.5,29.649999618530273,22.479999542236328
1956-11-02,18.5,73.5,29.530000686645508,22.329999923706055
1956-11-03,18.5,73.5,28.450000762939453,22.270000457763672
1956-11-04,18.5,73.5,29.299999237060547,21.280000686645508
1956-11-05,18.5,73.5,29.3799991607666,21.389999389648438
1956-11-06,18.5,73.5,29.68000030517578,21.049999237060547
1956-11-07,18.5,73.5,28.989999771118164,20.219999313354492
1956-11-08,18.5,73.5,28.75,21.190000534057617
1956-11-09,18.5,73.5,28.200000762939453,21.399999618530273
1956-11-10,18.5,73.5,28.959999084472656,22.030000686645508
1956-11-11,18.5,73.5,29.170000076293945,21.739999771118164
1956-11-12,18.5,73.5,30.020000457763672,20.969999313354492
1956-11-13,18.5,73.5,30.420000076293945,20.329999923706055
1956-11-14,18.5,73.5,29.489999771118164,18.030000686645508
1956-11-15,18.5,73.5,28.829999923706055,16.389999389648438
1956-11-16,18.5,73.5,29.110000610351562,15.970000267028809
1956-11-17,18.5,73.5,30.09000015258789,17.200000762939453
1956-11-18,18.5,73.5,30.049999237060547,17.65999984741211
1956-11-19,18.5,73.5,29.860000610351562,18.219999313354492
1956-11-20,18.5,73.5,28.75,17.84000015258789
1956-11-21,18.5,73.5,29.610000610351562,20.049999237060547
1956-11-22,18.5,73.5,27.639999389648438,21.239999771118164
1956-11-23,18.5,73.5,26.049999237060547,19.729999542236328
1956-11-24,18.5,73.5,26.079999923706055,19.530000686645508
1956-11-25,18.5,73.5,27.479999542236328,19.030000686645508
1956-11-26,18.5,73.5,28.399999618530273,19.1200008392334
1956-11-27,18.5,73.5,29.670000076293945,18.989999771118164
1956-11-28,18.5,73.5,29.68000030517578,18.809999465942383
1956-11-29,18.5,73.5,28.670000076293945,17.670000076293945
1956-11-30,18.5,73.5,28.559999465942383,15.800000190734863
1956-12-01,18.5,73.5,27.920000076293945,14.59000015258789
1956-12-02,18.5,73.5,28.520000457763672,16.350000381469727
1956-12-03,18.5,73.5,27.770000457763672,17.700000762939453
1956-12-04,18.5,73.5,27.610000610351562,18.420000076293945
1956-12-05,18.5,73.5,28.75,17.889999389648438
1956-12-06,18.5,73.5,29.3700008392334,18.1299991607666
1956-12-07,18.5,73.5,29.479999542236328,18.639999389648438
1956-12-08,18.5,73.5,29.520000457763672,17.489999771118164
1956-12-09,18.5,73.5,28.84000015258789,16.549999237060547
1956-12-10,18.5,73.5,28.670000076293945,15.920000076293945
1956-12-11,18.5,73.5,29.280000686645508,16.399999618530273
1956-12-12,18.5,73.5,29.280000686645508,17.729999542236328
1956-12-13,18.5,73.5,29.049999237060547,16.06999969482422
1956-12-14,18.5,73.5,28.889999389648438,13.380000114440918
1956-12-15,18.5,73.5,28.739999771118164,13.640000343322754
1956-12-16,18.5,73.5,28.200000762939453,14.149999618530273
1956-12-17,18.5,73.5,28.75,14.6899995803833
1956-12-18,18.5,73.5,28.309999465942383,14.850000381469727
1956-12-19,18.5,73.5,28.75,15.020000457763672
1956-12-20,18.5,73.5,28.920000076293945,14.90999984741211
1956-12-21,18.5,73.5,29.170000076293945,15.449999809265137
1956-12-22,18.5,73.5,29.420000076293945,15.760000228881836
1956-12-23,18.5,73.5,29.780000686645508,15.90999984741211
1956-12-24,18.5,73.5,29.280000686645508,15.970000267028809
1956-12-25,18.5,73.5,30.34000015258789,15.710000038146973
1956-12-26,18.5,73.5,29.719999313354492,15.899999618530273
1956-12-27,18.5,73.5,29.729999542236328,17.469999313354492
1956-12-28,18.5,73.5,28.690000534057617,17.709999084472656
1956-12-29,18.5,73.5,29.309999465942383,17.6200008392334
1956-12-30,18.5,73.5,29.639999389648438,15.819999694824219
1956-12-31,18.5,73.5,29.459999084472656,15.680000305175781
1957-01-01,18.5,73.5,29.209999084472656,15.520000457763672
1957-01-02,18.5,73.5,28.969999313354492,15.300000190734863
1957-01-03,18.5,73.5,29.0,15.829999923706055
1957-01-04,18.5,73.5,29.459999084472656,16.239999771118164
1957-01-05,18.5,73.5,30.940000534057617,17.040000915527344
1957-01-06,18.5,73.5,29.84000015258789,16.3799991607666
1957-01-07,18.5,73.5,29.780000686645508,15.220000267028809
1957-01-08,18.5,73.5,29.940000534057617,15.819999694824219
1957-01-09,18.5,73.5,29.40999984741211,16.200000762939453
1957-01-10,18.5,73.5,28.479999542236328,16.100000381469727
1957-01-11,18.5,73.5,27.690000534057617,15.489999771118164
1957-01-12,18.5,73.5,27.729999542236328,15.199999809265137
1957-01-13,18.5,73.5,27.190000534057617,15.630000114440918
1957-01-14,18.5,73.5,30.6200008392334,16.530000686645508
1957-01-15,18.5,73.5,29.6200008392334,14.5600004196167
1957-01-16,18.5,73.5,28.899999618530273,16.420000076293945
1957-01-17,18.5,73.5,27.93000030517578,15.800000190734863
1957-01-18,18.5,73.5,27.68000030517578,16.6299991607666
1957-01-19,18.5,73.5,27.8700008392334,16.709999084472656
1957-01-20,18.5,73.5,30.200000762939453,17.18000030517578
1957-01-21,18.5,73.5,32.029998779296875,17.40999984741211
1957-01-22,18.5,73.5,32.130001068115234,18.09000015258789
1957-01-23,18.5,73.5,31.65999984741211,17.649999618530273
1957-01-24,18.5,73.5,30.920000076293945,17.049999237060547
1957-01-25,18.5,73.5,30.299999237060547,14.050000190734863
1957-01-26,18.5,73.5,29.600000381469727,12.850000381469727
1957-01-27,18.5,73.5,28.700000762939453,14.390000343322754
1957-01-28,18.5,73.5,27.889999389648438,14.869999885559082
1957-01-29,18.5,73.5,27.8799991607666,14.15999984741211
1957-01-30,18.5,73.5,28.3799991607666,15.289999961853027
1957-01-31,18.5,73.5,28.850000381469727,15.260000228881836
1957-02-01,18.5,73.5,29.75,14.34000015258789
1957-02-02,18.5,73.5,30.979999542236328,15.359999656677246
1957-02-03,18.5,73.5,31.979999542236328,17.8700008392334
1957-02-04,18.5,73.5,32.20000076293945,16.979999542236328
1957-02-05,18.5,73.5,31.43000030517578,15.5600004196167
1957-02-06,18.5,73.5,29.920000076293945,15.960000038146973
1957-02-07,18.5,73.5,31.09000015258789,15.170000076293945
1957-02-08,18.5,73.5,29.75,15.869999885559082
1957-02-09,18.5,73.5,27.790000915527344,13.930000305175781
1957-02-10,18.5,73.5,27.100000381469727,12.3100004196167
1957-02-11,18.5,73.5,26.6200008392334,12.260000228881836
1957-02-12,18.5,73.5,28.3799991607666,12.460000038146973
1957-02-13,18.5,73.5,30.440000534057617,14.609999656677246
1957-02-14,18.5,73.5,30.600000381469727,15.220000267028809
1957-02-15,18.5,73.5,30.200000762939453,13.569999694824219
1957-02-16,18.5,73.5,30.09000015258789,14.1899995803833
1957-02-17,18.5,73.5,29.8700008392334,15.869999885559082
1957-02-18,18.5,73.5,29.809999465942383,16.15999984741211
1957-02-19,18.5,73.5,29.950000762939453,16.469999313354492
1957-02-20,18.5,73.5,29.68000030517578,16.90999984741211
1957-02-21,18.5,73.5,29.389999389648438,17.09000015258789
1957-02-22,18.5,73.5,30.200000762939453,16.969999313354492
1957-02-23,18.5,73.5,30.469999313354492,17.950000762939453
1957-02-24,18.5,73.5,30.329999923706055,17.309999465942383
1957-02-25,18.5,73.5,30.540000915527344,16.420000076293945
1957-02-26,18.5,73.5,30.329999923706055,15.779999732971191
1957-02-27,18.5,73.5,30.799999237060547,16.049999237060547
1957-02-28,18.5,73.5,32.36000061035156,17.68000030517578
1957-03-01,18.5,73.5,31.049999237060547,18.440000534057617
1957-03-02,18.5,73.5,31.1299991607666,17.510000228881836
1957-03-03,18.5,73.5,31.049999237060547,16.510000228881836
1957-03-04,18.5,73.5,29.780000686645508,15.010000228881836
1957-03-05,18.5,73.5,28.770000457763672,14.949999809265137
1957-03-06,18.5,73.5,29.170000076293945,13.520000457763672
1957-03-07,18.5,73.5,30.209999084472656,14.300000190734863
1957-03-08,18.5,73.5,30.59000015258789,15.880000114440918
1957-03-09,18.5,73.5,31.670000076293945,17.479999542236328
1957-03-10,18.5,73.5,32.029998779296875,17.079999923706055
1957-03-11,18.5,73.5,31.229999542236328,18.030000686645508
1957-03-12,18.5,73.5,31.229999542236328,18.360000610351562
1957-03-13,18.5,73.5,31.579999923706055,18.229999542236328
1957-03-14,18.5,73.5,32.290000915527344,19.1299991607666
1957-03-15,18.5,73.5,32.27000045776367,20.1200008392334
1957-03-16,18.5,73.5,32.43000030517578,19.18000030517578
1957-03-17,18.5,73.5,30.59000015258789,19.420000076293945
1957-03-18,18.5,73.5,31.709999084472656,20.459999084472656
1957-03-19,18.5,73.5,32.220001220703125,20.700000762939453
1957-03-20,18.5,73.5,32.45000076293945,20.479999542236328
1957-03-21,18.5,73.5,31.889999389648438,19.239999771118164
1957-03-22,18.5,73.5,31.790000915527344,18.549999237060547
1957-03-23,18.5,73.5,32.130001068115234,19.299999237060547
1957-03-24,18.5,73.5,33.0,18.420000076293945
1957-03-25,18.5,73.5,33.36000061035156,18.700000762939453
1957-03-26,18.5,73.5,32.86000061035156,18.559999465942383
1957-03-27,18.5,73.5,32.880001068115234,19.450000762939453
1957-03-28,18.5,73.5,32.7599983215332,20.200000762939453
1957-03-29,18.5,73.5,32.45000076293945,20.5
1957-03-30,18.5,73.5,31.790000915527344,19.100000381469727
1957-03-31,18.5,73.5,31.360000610351562,19.280000686645508
1957-04-01,18.5,73.5,32.33000183105469,20.829999923706055
1957-04-02,18.5,73.5,32.060001373291016,20.6299991607666
1957-04-03,18.5,73.5,31.649999618530273,19.170000076293945
1957-04-04,18.5,73.5,32.459999084472656,19.829999923706055
1957-04-05,18.5,73.5,32.529998779296875,20.09000015258789
1957-04-06,18.5,73.5,32.52000045776367,21.09000015258789
1957-04-07,18.5,73.5,33.27000045776367,21.649999618530273
1957-04-08,18.5,73.5,33.68000030517578,23.1299991607666
1957-04-09,18.5,73.5,34.849998474121094,22.309999465942383
1957-04-10,18.5,73.5,33.630001068115234,22.219999313354492
1957-04-11,18.5,73.5,34.150001525878906,22.639999389648438
1957-04-12,18.5,73.5,35.369998931884766,23.549999237060547
1957-04-13,18.5,73.5,35.75,23.06999969482422
1957-04-14,18.5,73.5,35.31999969482422,23.920000076293945
1957-04-15,18.5,73.5,35.29999923706055,23.829999923706055
1957-04-16,18.5,73.5,34.65999984741211,23.790000915527344
1957-04-17,18.5,73.5,34.869998931884766,24.040000915527344
1957-04-18,18.5,73.5,34.88999938964844,23.56999969482422
1957-04-19,18.5,73.5,35.09000015258789,23.469999313354492
1957-04-20,18.5,73.5,34.849998474121094,24.030000686645508
1957-04-21,18.5,73.5,34.900001525878906,22.399999618530273
1957-04-22,18.5,73.5,34.83000183105469,21.040000915527344
1957-04-23,18.5,73.5,34.810001373291016,20.799999237060547
1957-04-24,18.5,73.5,34.63999938964844,21.010000228881836
1957-04-25,18.5,73.5,35.16999816894531,22.290000915527344
1957-04-26,18.5,73.5,35.52000045776367,22.959999084472656
1957-04-27,18.5,73.5,35.40999984741211,23.510000228881836
1957-04-28,18.5,73.5,35.349998474121094,22.65999984741211
1957-04-29,18.5,73.5,35.27000045776367,25.40999984741211
1957-04-30,18.5,73.5,37.040000915527344,23.43000030517578
1957-05-01,18.5,73.5,36.880001068115234,23.3700008392334
1957-05-02,18.5,73.5,35.939998626708984,23.850000381469727
1957-05-03,18.5,73.5,36.0099983215332,23.56999969482422
1957-05-04,18.5,73.5,35.81999969482422,25.040000915527344
1957-05-05,18.5,73.5,36.2599983215332,24.56999969482422
1957-05-06,18.5,73.5,35.47999954223633,23.56999969482422
1957-05-07,18.5,73.5,35.56999969482422,22.3799991607666
1957-05-08,18.5,73.5,35.099998474121094,22.209999084472656
1957-05-09,18.5,73.5,35.029998779296875,23.15999984741211
1957-05-10,18.5,73.5,35.709999084472656,22.399999618530273
1957-05-11,18.5,73.5,35.84000015258789,23.75
1957-05-12,18.5,73.5,35.38999938964844,23.940000534057617
1957-05-13,18.5,73.5,34.79999923706055,23.34000015258789
1957-05-14,18.5,73.5,33.790000915527344,24.260000228881836
1957-05-15,18.5,73.5,36.47999954223633,24.68000030517578
1957-05-16,18.5,73.5,36.380001068115234,24.719999313354492
1957-05-17,18.5,73.5,36.2400016784668,25.190000534057617
1957-05-18,18.5,73.5,35.529998779296875,25.540000915527344
1957-05-19,18.5,73.5,36.15999984741211,24.399999618530273
1957-05-20,18.5,73.5,35.97999954223633,24.780000686645508
1957-05-21,18.5,73.5,34.58000183105469,24.600000381469727
1957-05-22,18.5,73.5,35.709999084472656,25.110000610351562
1957-05-23,18.5,73.5,34.810001373291016,24.040000915527344
1957-05-24,18.5,73.5,34.119998931884766,24.59000015258789
1957-05-25,18.5,73.5,33.16999816894531,24.450000762939453
1957-05-26,18.5,73.5,32.029998779296875,22.829999923706055
1957-05-27,18.5,73.5,31.209999084472656,23.420000076293945
1957-05-28,18.5,73.5,31.360000610351562,23.260000228881836
1957-05-29,18.5,73.5,32.7599983215332,23.920000076293945
1957-05-30,18.5,73.5,33.2599983215332,24.790000915527344
1957-05-31,18.5,73.5,33.16999816894531,24.579999923706055
1957-06-01,18.5,73.5,32.4900016784668,24.209999084472656
1957-06-02,18.5,73.5,33.41999816894531,24.280000686645508
1957-06-03,18.5,73.5,34.02000045776367,24.790000915527344
1957-06-04,18.5,73.5,34.77000045776367,24.43000030517578
1957-06-05,18.5,73.5,33.900001525878906,24.200000762939453
1957-06-06,18.5,73.5,33.560001373291016,24.760000228881836
1957-06-07,18.5,73.5,34.25,24.790000915527344
1957-06-08,18.5,73.5,26.479999542236328,22.809999465942383
1957-06-09,18.5,73.5,33.939998626708984,24.719999313354492
1957-06-10,18.5,73.5,33.33000183105469,24.190000534057617
1957-06-11,18.5,73.5,34.380001068115234,25.489999771118164
1957-06-12,18.5,73.5,34.20000076293945,24.760000228881836
1957-06-13,18.5,73.5,31.940000534057617,23.729999542236328
1957-06-14,18.5,73.5,32.34000015258789,24.450000762939453
1957-06-15,18.5,73.5,33.2599983215332,25.020000457763672
1957-06-16,18.5,73.5,33.52000045776367,25.3799991607666
1957-06-17,18.5,73.5,34.27000045776367,25.110000610351562
1957-06-18,18.5,73.5,34.52000045776367,24.950000762939453
1957-06-19,18.5,73.5,33.939998626708984,24.049999237060547
1957-06-20,18.5,73.5,32.9900016784668,24.110000610351562
1957-06-21,18.5,73.5,32.36000061035156,23.5
1957-06-22,18.5,73.5,31.399999618530273,22.760000228881836
1957-06-23,18.5,73.5,30.399999618530273,23.229999542236328
1957-06-24,18.5,73.5,28.690000534057617,22.989999771118164
1957-06-25,18.5,73.5,28.459999084472656,23.25
1957-06-26,18.5,73.5,30.459999084472656,23.510000228881836
1957-06-27,18.5,73.5,29.079999923706055,23.25
1957-06-28,18.5,73.5,28.59000015258789,22.940000534057617
1957-06-29,18.5,73.5,26.68000030517578,22.5
1957-06-30,18.5,73.5,28.030000686645508,22.770000457763672
1957-07-01,18.5,73.5,28.969999313354492,23.450000762939453
1957-07-02,18.5,73.5,29.68000030517578,23.950000762939453
1957-07-03,18.5,73.5,29.799999237060547,23.600000381469727
1957-07-04,18.5,73.5,30.020000457763672,23.809999465942383
1957-07-05,18.5,73.5,29.18000030517578,22.540000915527344
